id,title,subtitle,type,region,country,location,fit,status,posted,checked,notes,source,url
500,Technical Program Manager — LinkedIn Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Technical+Program+Manager&sortBy=DD&location=Oman
501,Technical Program Manager — GulfTalent Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Technical+Program+Manager
502,Technical Program Manager — Bayt Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/oman/jobs/Technical%20Program%20Manager-jobs/
503,IT Portfolio Manager — LinkedIn Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=IT+Portfolio+Manager&sortBy=DD&location=Oman
504,IT Portfolio Manager — GulfTalent Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=IT+Portfolio+Manager
505,IT Portfolio Manager — Bayt Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/oman/jobs/IT%20Portfolio%20Manager-jobs/
506,PMO Manager — LinkedIn Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=PMO+Manager&sortBy=DD&location=Oman
507,PMO Manager — GulfTalent Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=PMO+Manager
508,PMO Manager — Bayt Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/oman/jobs/PMO%20Manager-jobs/
509,Cloud Architect — LinkedIn Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Cloud+Architect&sortBy=DD&location=Oman
510,Cloud Architect — GulfTalent Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Cloud+Architect
511,Cloud Architect — Bayt Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/oman/jobs/Cloud%20Architect-jobs/
512,Integration Architect — LinkedIn Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Integration+Architect&sortBy=DD&location=Oman
513,Integration Architect — GulfTalent Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Integration+Architect
514,Integration Architect — Bayt Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/oman/jobs/Integration%20Architect-jobs/
515,Enterprise Applications Manager — LinkedIn Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Enterprise+Applications+Manager&sortBy=DD&location=Oman
516,Enterprise Applications Manager — GulfTalent Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Enterprise+Applications+Manager
517,Enterprise Applications Manager — Bayt Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/oman/jobs/Enterprise%20Applications%20Manager-jobs/
518,Cybersecurity Manager — LinkedIn Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Cybersecurity+Manager&sortBy=DD&location=Oman
519,Cybersecurity Manager — GulfTalent Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Cybersecurity+Manager
520,Cybersecurity Manager — Bayt Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/oman/jobs/Cybersecurity%20Manager-jobs/
521,AI Solution Architect — LinkedIn Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=AI+Solution+Architect&sortBy=DD&location=Oman
522,AI Solution Architect — GulfTalent Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=AI+Solution+Architect
523,AI Solution Architect — Bayt Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/oman/jobs/AI%20Solution%20Architect-jobs/
524,Business Transformation Manager — LinkedIn Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Business+Transformation+Manager&sortBy=DD&location=Oman
525,Business Transformation Manager — GulfTalent Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Business+Transformation+Manager
526,Business Transformation Manager — Bayt Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/oman/jobs/Business%20Transformation%20Manager-jobs/
527,ServiceNow Architect — LinkedIn Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=ServiceNow+Architect&sortBy=DD&location=Oman
528,ServiceNow Architect — GulfTalent Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=ServiceNow+Architect
529,ServiceNow Architect — Bayt Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/oman/jobs/ServiceNow%20Architect-jobs/
530,ERP Program Manager — LinkedIn Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=ERP+Program+Manager&sortBy=DD&location=Oman
531,ERP Program Manager — GulfTalent Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=ERP+Program+Manager
532,ERP Program Manager — Bayt Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/oman/jobs/ERP%20Program%20Manager-jobs/
533,ICT Manager — LinkedIn Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=ICT+Manager&sortBy=DD&location=Oman
534,ICT Manager — GulfTalent Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=ICT+Manager
535,ICT Manager — Bayt Live Search,Oman,Live Job Search,GCC,Oman,Live / varies,Medium,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/oman/jobs/ICT%20Manager-jobs/
536,Enterprise Architect — LinkedIn Live Search,Bahrain,Live Job Search,GCC,Bahrain,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Enterprise+Architect&sortBy=DD&location=Bahrain
537,Enterprise Architect — GulfTalent Live Search,Bahrain,Live Job Search,GCC,Bahrain,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Enterprise+Architect
538,Enterprise Architect — Bayt Live Search,Bahrain,Live Job Search,GCC,Bahrain,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/bahrain/jobs/Enterprise%20Architect-jobs/
539,Solution Architect — LinkedIn Live Search,Bahrain,Live Job Search,GCC,Bahrain,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Solution+Architect&sortBy=DD&location=Bahrain
540,Solution Architect — GulfTalent Live Search,Bahrain,Live Job Search,GCC,Bahrain,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Solution+Architect
541,Solution Architect — Bayt Live Search,Bahrain,Live Job Search,GCC,Bahrain,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/bahrain/jobs/Solution%20Architect-jobs/
542,Digital Transformation Manager — LinkedIn Live Search,Bahrain,Live Job Search,GCC,Bahrain,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",LinkedIn,https://www.linkedin.com/jobs/search/?keywords=Digital+Transformation+Manager&sortBy=DD&location=Bahrain
543,Digital Transformation Manager — GulfTalent Live Search,Bahrain,Live Job Search,GCC,Bahrain,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",GulfTalent,https://www.gulftalent.com/jobs?keywords=Digital+Transformation+Manager
544,Digital Transformation Manager — Bayt Live Search,Bahrain,Live Job Search,GCC,Bahrain,Live / varies,High,Available,Live search sorted toward newest results,2026-07-20,"GCC live-search pack. This is a live search link, not one fixed vacancy.",Bayt,https://www.bayt.com/en/bahrain/jobs/Digital%20Transformation%20Manager-jobs/
